Order,Position_x,Position_y,Position_z,Owner_ID,Distance_to_Camera,Bottom_Left_x,Bottom_Left_y,Bottom_Left_z,Top_Left_x,Top_Left_y,Top_Left_z,Top_Right_x,Top_Right_y,Top_Right_z,Bottom_Right_x,Bottom_Right_y,Bottom_Right_z,Frustum_Apex_x,Frustum_Apex_y,Frustum_Apex_z,Is_Visible,Out_Of_Frame,BehindAMesh,Predicted_Is_Visible,Predicted_BehindAMesh,Predicted_Out_Of_Frame
162,-1.588724,-0.0008836379,0.7181562,-4724,4.132833,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
163,-1.683864,-0.0008836288,0.6883417,-4724,4.097657,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
164,-1.785,0.2802221,0.7642524,-4724,4.134492,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
165,-1.785,0.195459,0.7181562,-4724,4.097067,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
166,-1.785,0.1002972,0.6883417,-4724,4.079105,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
167,-2.06615,-0.0008836147,0.7642524,-4724,4.171455,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
168,-1.981276,-0.0008836184,0.7181562,-4724,4.123151,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
169,-1.886136,-0.0008836251,0.6883417,-4724,4.092628,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
170,-1.536497,-0.3535864,0.9294965,-4724,4.411452,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
171,-1.610122,-0.3852368,0.9142915,-4724,4.398761,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
172,-1.694788,-0.4055811,0.9025044,-4724,4.387639,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
173,-1.521291,-0.3852368,1.003122,-4724,4.491337,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
174,-1.601057,-0.4252783,0.9940571,-4724,4.486149,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
175,-1.690493,-0.4502636,0.9860005,-4724,4.479582,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
176,-1.509504,-0.4055811,1.087788,-4724,4.579085,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
177,-1.593,-0.4502636,1.083493,-4724,4.579292,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
178,-1.686248,-0.4785693,1.079247,-4724,4.577017,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
179,-2.033503,-0.3535864,0.9294965,-4724,4.399967,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
180,-2.048708,-0.3852368,1.003122,-4724,4.479365,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
181,-2.060496,-0.4055811,1.087788,-4724,4.566817,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
182,-1.959878,-0.3852368,0.9142915,-4724,4.390658,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
183,-1.968943,-0.4252783,0.9940571,-4724,4.477792,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
184,-1.977,-0.4502636,1.083493,-4724,4.570746,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
185,-1.875212,-0.4055811,0.9025044,-4724,4.38345,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
186,-1.879507,-0.4502636,0.9860005,-4724,4.475284,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
187,-1.883752,-0.4785693,1.079247,-4724,4.572622,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
188,-2.033503,-0.3535864,1.426503,-4724,4.885004,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
189,-1.959878,-0.3852368,1.441708,-4724,4.904793,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
190,-1.875212,-0.4055811,1.453496,-4724,4.920098,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
191,-2.048708,-0.3852368,1.352878,-4724,4.820164,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
192,-1.968943,-0.4252783,1.361943,-4724,4.835719,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
193,-1.879507,-0.4502636,1.37,-4724,4.848476,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
194,-2.060496,-0.4055811,1.268212,-4724,4.742437,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
195,-1.977,-0.4502636,1.272507,-4724,4.754415,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
196,-1.883752,-0.4785693,1.276752,-4724,4.764298,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
197,-1.536497,-0.3535864,1.426503,-4724,4.895352,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
198,-1.521291,-0.3852368,1.352878,-4724,4.831291,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
199,-1.509504,-0.4055811,1.268212,-4724,4.754252,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
200,-1.610122,-0.3852368,1.441708,-4724,4.912047,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
201,-1.601057,-0.4252783,1.361943,-4724,4.843458,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
202,-1.593,-0.4502636,1.272507,-4724,4.76263,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
203,-1.694788,-0.4055811,1.453496,-4724,4.923831,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
204,-1.690493,-0.4502636,1.37,-4724,4.852444,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
205,-1.686248,-0.4785693,1.276752,-4724,4.768517,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
206,-1.535764,0.3538598,0.9287641,-4724,4.305802,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
207,-1.520356,0.3856372,1.002543,-4724,4.378421,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
208,-1.508525,0.4060791,1.087481,-4724,4.462754,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
209,-1.609543,0.3856372,0.9133564,-4724,4.28302,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
210,-1.600433,0.4257813,0.9934334,-4724,4.361153,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
211,-1.592364,0.4508106,1.083179,-4724,4.449948,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
212,-1.694481,0.4060791,0.9015254,-4724,4.265361,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
213,-1.690179,0.4508106,0.9853645,-4724,4.346929,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
214,-1.685912,0.4791992,1.078912,-4724,4.439317,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
215,-1.535764,0.3538598,1.427236,-4724,4.801746,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
216,-1.609543,0.3856372,1.442644,-4724,4.810439,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
217,-1.694481,0.4060791,1.454475,-4724,4.81703,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
218,-1.520356,0.3856372,1.353456,-4724,4.727613,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
219,-1.600433,0.4257813,1.362567,-4724,4.729113,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
220,-1.690179,0.4508106,1.370636,-4724,4.731477,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
221,-1.508525,0.4060791,1.268519,-4724,4.642912,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
222,-1.592364,0.4508106,1.272821,-4724,4.639015,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
223,-1.685912,0.4791992,1.277087,-4724,4.637162,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
224,-2.034236,0.3538598,1.427236,-4724,4.791165,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
225,-2.049644,0.3856372,1.353456,-4724,4.7162,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
226,-2.061475,0.4060791,1.268519,-4724,4.630771,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
227,-1.960456,0.3856372,1.442644,-4724,4.803006,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
228,-1.969567,0.4257813,1.362567,-4724,4.721159,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
229,-1.977636,0.4508106,1.272821,-4724,4.630551,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
230,-1.875519,0.4060791,1.454475,-4724,4.813202,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
231,-1.879821,0.4508106,1.370636,-4724,4.727395,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
232,-1.884087,0.4791992,1.277087,-4724,4.632809,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
233,-2.034236,0.3538598,0.9287641,-4724,4.293999,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
234,-1.960456,0.3856372,0.9133564,-4724,4.27467,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
235,-1.875519,0.4060791,0.9015254,-4724,4.261037,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
236,-2.049644,0.3856372,1.002543,-4724,4.366096,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
237,-1.969567,0.4257813,0.9934334,-4724,4.352527,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
238,-1.879821,0.4508106,0.9853645,-4724,4.342485,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
239,-2.061475,0.4060791,1.087481,-4724,4.450121,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
240,-1.977636,0.4508106,1.083179,-4724,4.441124,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
241,-1.884087,0.4791992,1.078912,-4724,4.43477,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
242,-1.431414,-0.2485034,0.9294965,-4724,4.398447,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
243,-1.399763,-0.2637085,1.003122,-4724,4.476562,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
