Order,Position_x,Position_y,Position_z,Owner_ID,Distance_to_Camera,Bottom_Left_x,Bottom_Left_y,Bottom_Left_z,Top_Left_x,Top_Left_y,Top_Left_z,Top_Right_x,Top_Right_y,Top_Right_z,Bottom_Right_x,Bottom_Right_y,Bottom_Right_z,Frustum_Apex_x,Frustum_Apex_y,Frustum_Apex_z,Is_Visible,Out_Of_Frame,BehindAMesh,Predicted_Is_Visible,Predicted_BehindAMesh,Predicted_Out_Of_Frame
244,-1.379419,-0.2754956,1.087788,-4724,4.563571,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
245,-1.399763,-0.1748791,0.9142915,-4724,4.372612,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
246,-1.359722,-0.1839429,0.9940571,-4724,4.456725,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
247,-1.334736,-0.1919995,1.083493,-4724,4.548441,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
248,-1.379419,-0.0902124,0.9025044,-4724,4.348277,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
249,-1.334736,-0.09450744,0.9860005,-4724,4.436075,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
250,-1.306431,-0.09875244,1.079247,-4724,4.531551,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
251,-1.431414,-0.2485034,1.426503,-4724,4.883636,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
252,-1.399763,-0.1748791,1.441708,-4724,4.888645,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
253,-1.379419,-0.0902124,1.453496,-4724,4.888788,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
254,-1.399763,-0.2637085,1.352878,-4724,4.817558,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
255,-1.359722,-0.1839429,1.361943,-4724,4.816217,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
256,-1.334736,-0.09450744,1.37,-4724,4.812309,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
257,-1.379419,-0.2754956,1.268212,-4724,4.739312,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
258,-1.334736,-0.1919995,1.272507,-4724,4.732975,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
259,-1.306431,-0.09875244,1.276752,-4724,4.724894,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
260,-1.430249,0.2485034,1.427236,-4724,4.818179,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
261,-1.398491,0.2637475,1.353456,-4724,4.7469,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
262,-1.378032,0.2755518,1.268519,-4724,4.663938,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
263,-1.398491,0.1746521,1.442644,-4724,4.843211,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
264,-1.358496,0.1837427,1.362567,-4724,4.767313,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
265,-1.333447,0.191842,1.272821,-4724,4.680667,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
266,-1.378032,0.08967713,1.454475,-4724,4.866025,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
267,-1.333447,0.09398254,1.370636,-4724,4.787666,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
268,-1.305044,0.09823791,1.277087,-4724,4.698333,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
269,-1.430249,0.2485034,0.9287641,-4724,4.32412,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
270,-1.398491,0.1746521,0.9133564,-4724,4.319796,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
271,-1.378032,0.08967713,0.9015254,-4724,4.320616,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
272,-1.398491,0.2637475,1.002543,-4724,4.39924,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
273,-1.358496,0.1837427,0.9934334,-4724,4.402547,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
274,-1.333447,0.09398254,0.9853645,-4724,4.408023,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
275,-1.378032,0.2755518,1.087481,-4724,4.484625,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
276,-1.333447,0.191842,1.083179,-4724,4.493353,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
277,-1.305044,0.09823791,1.078912,-4724,4.503177,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
278,-1.536497,-0.2485034,1.531586,-4724,4.978021,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,0,0
279,-1.610121,-0.2637085,1.563237,-4724,5.007212,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,0,0
280,-1.694788,-0.2754956,1.583581,-4724,5.025388,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
281,-1.521291,-0.1748791,1.563237,-4724,4.997531,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
282,-1.601057,-0.1839429,1.603278,-4724,5.033253,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
283,-1.690493,-0.1919995,1.628264,-4724,5.054923,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
284,-1.509504,-0.0902124,1.583581,-4724,5.005248,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
285,-1.593,-0.09450744,1.628264,-4724,5.044398,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,1,0
286,-1.686248,-0.09875244,1.656569,-4724,5.068426,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
287,-2.033503,-0.2485034,1.531586,-4724,4.967845,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
288,-2.048708,-0.1748779,1.563237,-4724,4.986774,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
289,-2.060496,-0.0902124,1.583581,-4724,4.994027,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
290,-1.959878,-0.2637085,1.563237,-4724,5.000095,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
291,-1.968943,-0.1839429,1.603278,-4724,5.025805,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
292,-1.977,-0.09450744,1.628264,-4724,5.036642,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
293,-1.875212,-0.2754956,1.583581,-4724,5.021731,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
294,-1.879507,-0.1919995,1.628264,-4724,5.051115,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
295,-1.883752,-0.09875244,1.656569,-4724,5.064457,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
296,-2.034236,0.2485034,1.532751,-4724,4.903873,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
297,-1.960456,0.2637475,1.564509,-4724,4.932652,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
298,-1.875519,0.2755518,1.584968,-4724,4.951613,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
299,-2.049644,0.1746533,1.564509,-4724,4.942506,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
300,-1.969567,0.1837427,1.604504,-4724,4.97947,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
301,-1.879821,0.191842,1.629553,-4724,5.002985,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
302,-2.061475,0.08967713,1.584968,-4724,4.97207,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
303,-1.977636,0.09398254,1.629553,-4724,5.013653,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
304,-1.884087,0.09823791,1.657956,-4724,5.040596,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
305,-1.535764,0.2485034,1.532751,-4724,4.914211,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
306,-1.520356,0.1746533,1.564509,-4724,4.953397,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
307,-1.508525,0.08967713,1.584968,-4724,4.98338,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,0,0
308,-1.609543,0.2637475,1.564509,-4724,4.939889,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
309,-1.600433,0.1837427,1.604504,-4724,4.987012,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,1,0,0
310,-1.592364,0.09398254,1.629553,-4724,5.021471,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
311,-1.694481,0.2755518,1.584968,-4724,4.955334,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,0,0
312,-1.690179,0.191842,1.629553,-4724,5.006843,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
313,-1.685912,0.09823791,1.657956,-4724,5.044598,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,0,0,1,0,1,0
314,-2.138586,-0.2485034,1.426503,-4724,4.86887,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
315,-2.170237,-0.2637085,1.352879,-4724,4.801249,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
316,-2.190581,-0.2754956,1.268212,-4724,4.721853,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
317,-2.170237,-0.1748779,1.441708,-4724,4.872572,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
318,-2.210278,-0.1839429,1.361943,-4724,4.798203,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
319,-2.235264,-0.1919995,1.272507,-4724,4.713563,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
320,-2.190581,-0.0902124,1.453496,-4724,4.871865,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
321,-2.235264,-0.09450744,1.37,-4724,4.793219,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
322,-2.263569,-0.09875244,1.276752,-4724,4.704224,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
323,-2.138586,-0.2485034,0.9294965,-4724,4.382047,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
324,-2.170237,-0.1748779,0.9142915,-4724,4.354635,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
325,-2.190581,-0.0902124,0.9025044,-4724,4.329242,-2.260616,0.4419038,-3.07252,-2.260516,0.7862219,-3.034506,-1.511449,0.786222,-3.036469,-1.511549,0.4419037,-3.074482,-1.886814,0.6469836,-3.352681,1,0,0,1,0,0
